time,BX,BY,BZ,V_SW,N_p,P_dyn,SYM_H,Dst,AE,Kp,xray_A,xray_B,flare_intensity
2016-02-18 18:00:00,0.054915268,-2.4098306,-1.5150847,626.1682,3.0168183,2.3688638,-26.883333333333333,-40.0,799.3833333333333,4.666666666666667,1.0107278e-08,5.2791404e-07,-6.277784
2016-02-18 19:00:00,4.0657406,-1.2398148,0.47148147,583.93024,3.1348839,2.1372094,-22.65,-36.0,387.4,4.666666666666667,1.0913482e-08,4.4707113e-07,-6.350169
2016-02-18 20:00:00,2.0364406,-3.0123727,2.0838983,597.6383,2.8153193,2.0117023,-30.116666666666667,-40.0,364.3666666666667,4.666666666666667,-14999.85,-14999.85,-5.9743752
2016-02-18 21:00:00,3.5861666,-1.2411667,2.1821666,571.72095,2.5311627,1.6553489,-31.75,-39.0,141.83333333333334,3.3333333333333335,2.1804178e-08,7.705629e-07,-6.1439633
2016-02-18 22:00:00,-0.13666667,-3.4108331,-0.475,603.582,2.6778,1.954,-26.35,-32.0,381.28333333333336,3.3333333333333335,4.9944e-09,4.538633e-07,-6.3433127
2016-02-18 23:00:00,1.4338334,-2.4313333,0.17966667,584.1383,2.907234,1.9729788,-29.4,-31.0,523.6666666666666,3.3333333333333335,1.1206351e-08,5.701504e-07,-6.2477446
2016-02-19 00:00:00,2.6610343,-1.2827586,1.2989655,575.37714,2.8782856,1.8982857,-26.75,-32.0,318.6166666666667,3.0,6.992523e-08,1.2644873e-06,-5.9141774
2016-02-19 01:00:00,3.0981035,-0.5108621,-1.4017241,563.5615,3.1607692,2.0065384,-28.1,-34.0,211.06666666666666,3.0,3.1840703e-08,1.0375632e-06,-5.989913
2016-02-19 02:00:00,2.700893,-0.84071434,-1.2875,562.92554,3.2740426,2.0695744,-29.616666666666667,-34.0,231.9,3.0,1.0051526e-08,6.9080227e-07,-6.1674824
2016-02-19 03:00:00,2.0301695,-2.0594916,0.1038983,565.3222,2.8880002,1.8457778,-25.716666666666665,-32.0,299.1,3.3333333333333335,6.392746e-08,1.4244764e-06,-5.8793736
2016-02-19 04:00:00,0.91490906,-3.2970908,-1.3100001,573.2659,2.859149,1.8787235,-22.8,-28.0,199.68333333333334,3.3333333333333335,4.968558e-08,1.091213e-06,-5.9863095
2016-02-19 05:00:00,-0.24293104,-3.5834482,-0.49,579.3694,2.9312246,1.9677551,-28.066666666666666,-33.0,182.9,3.3333333333333335,8.5834245e-08,1.7309627e-06,-5.765783
2016-02-19 06:00:00,-2.0653448,-2.8301723,-0.8236207,596.1729,2.8554165,2.025625,-31.483333333333334,-37.0,145.6,2.3333333333333335,2.6440727e-08,1.1510886e-06,-5.9454126
2016-02-19 07:00:00,-0.4919149,-2.5351064,-0.95787233,570.7286,2.9578571,1.9071429,-32.5,-38.0,277.15,2.3333333333333335,3.093658e-08,8.5360455e-07,-6.0855913
2016-02-19 08:00:00,1.122037,-3.047963,-1.3894445,562.48,3.1706665,2.0095556,-28.316666666666666,-34.0,232.3,2.3333333333333335,2.212286e-08,4.985057e-07,-6.3405967
2016-02-19 09:00:00,2.1359322,0.15661015,1.641017,561.4907,3.577222,2.2562962,-25.466666666666665,-31.0,258.4,3.3333333333333335,3.61426e-08,7.774264e-07,-6.1608152
2016-02-19 10:00:00,1.1234546,0.7292727,-0.42672727,565.0395,3.4492106,2.1971052,-22.083333333333332,-26.0,199.95,3.3333333333333335,3.0022635e-09,2.9941177e-07,-6.527356
2016-02-19 11:00:00,0.6616667,0.9866667,-1.9038334,562.4864,3.1022727,1.9606818,-22.566666666666666,-24.0,589.75,3.3333333333333335,1.75431e-08,2.4615252e-07,-6.6092973
2016-02-19 12:00:00,1.1188136,1.6515255,-0.7220339,559.683,3.155532,1.976383,-20.683333333333334,-26.0,250.66666666666666,3.0,1.4688757e-08,2.8670866e-07,-6.5487795
2016-02-19 13:00:00,-1.2654386,-3.4122808,-0.9901755,567.4475,2.6345,1.6985,-23.716666666666665,-31.0,268.21666666666664,3.0,7.088836e-09,2.6732516e-07,-6.5742645
2016-02-19 14:00:00,0.11881355,-3.4769492,-1.8383051,547.59546,2.8638637,1.7184091,-25.116666666666667,-32.0,307.9,3.0,9.858058e-09,2.4036288e-07,-6.6193094
2016-02-19 15:00:00,-0.3326667,-3.5141668,-2.9411666,545.4224,2.615102,1.554898,-30.233333333333334,-36.0,520.1666666666666,3.6666666666666665,7.626892e-09,2.6484346e-07,-6.5790777
2016-02-19 16:00:00,-1.6823729,-3.839322,-2.2286441,559.3314,2.768,1.7314285,-29.6,-37.0,611.9333333333333,3.6666666666666665,1.180082e-08,2.5152318e-07,-6.60059
2016-02-19 17:00:00,0.6243333,-3.7855,-1.2008334,549.1451,3.355294,2.0231373,-30.483333333333334,-38.0,511.9,3.6666666666666665,2.1087102e-08,4.2044246e-07,-6.4303083
2016-02-19 18:00:00,-3.8446155,1.5382692,-1.8892307,558.25146,3.4725714,2.1645715,-28.516666666666666,-39.0,414.6333333333333,3.6666666666666665,1.7789949e-08,5.1220997e-07,-6.3064
2016-02-19 19:00:00,-1.1624137,-1.2941378,-1.5905173,551.4941,3.777647,2.2966666,-24.116666666666667,-34.0,410.98333333333335,3.6666666666666665,7.620319e-09,2.81394e-07,-6.5521746
2016-02-19 20:00:00,2.20875,0.33857146,0.30446428,543.61816,4.3631816,2.5779545,-29.283333333333335,-36.0,456.2,3.6666666666666665,6.09639e-09,2.4861924e-07,-6.6052847
2016-02-19 21:00:00,1.3757627,2.7277966,1.1094915,539.6674,3.7595654,2.1893477,-29.95,-36.0,127.78333333333333,2.0,3.5454386e-09,2.4756673e-07,-6.6066346
2016-02-19 22:00:00,1.9615254,2.3105085,1.2184745,531.81305,3.5789132,2.0256522,-26.1,-31.0,75.31666666666666,2.0,9.992606e-09,3.4105935e-07,-6.5298
2016-02-19 23:00:00,3.0984745,0.44033897,1.4086441,532.5143,3.4526188,1.9585714,-22.35,-28.0,157.05,2.0,4.9279997e-08,9.537086e-07,-6.161611
2016-02-20 00:00:00,2.7453334,0.7186667,0.4008333,530.8981,3.13,1.7645098,-24.883333333333333,-30.0,244.8,2.3333333333333335,1.1308159e-09,2.888091e-07,-6.5444007
2016-02-20 01:00:00,2.475,1.3061668,1.8895,530.4061,3.0773468,1.7320409,-23.283333333333335,-30.0,121.06666666666666,2.3333333333333335,8.580023e-09,5.6393793e-07,-6.267096
2016-02-20 02:00:00,2.8411667,1.0743333,1.6041666,521.3958,3.1049998,1.6879166,-22.183333333333334,-30.0,69.53333333333333,2.3333333333333335,1.0113315e-09,2.4223382e-07,-6.618216
2016-02-20 03:00:00,3.8146667,-0.9853333,-0.105166666,519.5568,3.0522728,1.6506817,-18.683333333333334,-28.0,164.86666666666667,2.0,1.000346e-09,2.1986499e-07,-6.6580477
2016-02-20 04:00:00,3.9786668,-0.26833335,-0.8486667,517.7714,2.9345238,1.5754762,-18.116666666666667,-28.0,232.16666666666666,2.0,1.0010379e-09,2.5830713e-07,-6.591584
2016-02-20 05:00:00,4.1431665,-0.3165,-0.453,513.64685,2.7115626,1.4296875,-23.45,-31.0,180.2,2.0,1.0009864e-09,2.6094943e-07,-6.5849576
2016-02-20 06:00:00,3.7170174,-1.8408772,0.99438596,516.1054,2.5372972,1.3521621,-22.483333333333334,-31.0,268.8333333333333,2.0,1.0666367e-08,3.4145427e-07,-6.503545
2016-02-20 07:00:00,3.372245,-1.920204,0.21142857,525.0639,3.2369444,1.7858334,-20.033333333333335,-27.0,145.63333333333333,2.0,6.1331917e-09,3.645579e-07,-6.490445
2016-02-20 08:00:00,3.8927586,-1.5439656,0.8025862,514.7674,3.5291305,1.8684782,-19.083333333333332,-25.0,102.7,2.0,1.9506514e-09,2.39089e-07,-6.636843
2016-02-20 09:00:00,3.9098332,-1.3266666,1.3536667,502.13333,3.5976193,1.8204762,-18.533333333333335,-24.0,47.06666666666667,0.6666666666666666,1.0010149e-09,2.1084206e-07,-6.676874
2016-02-20 10:00:00,4.401,-1.393,0.736,486.70398,2.413,1.1524,-17.683333333333334,-22.0,37.56666666666667,0.6666666666666666,1.0026935e-09,1.9906452e-07,-6.7016478
2016-02-20 11:00:00,3.4388335,-1.3111666,1.1550001,482.52808,2.542807,1.182807,-19.016666666666666,-22.0,26.916666666666668,0.6666666666666666,1.001361e-09,2.059577e-07,-6.68658
2016-02-20 12:00:00,3.1310527,-1.6954386,1.5907017,471.33182,2.5486364,1.1322727,-17.016666666666666,-21.0,46.0,1.0,1.0105908e-09,2.3832894e-07,-6.6247525
2016-02-20 13:00:00,2.2116666,-2.1898334,0.31433335,474.1476,2.4147618,1.0885714,-18.116666666666667,-24.0,60.7,1.0,1.0064595e-09,2.252842e-07,-6.6492558
2016-02-20 14:00:00,1.4778333,-3.326,0.74899995,464.4625,2.135,0.92160714,-18.333333333333332,-25.0,122.13333333333334,1.0,1.0050232e-09,2.1791001e-07,-6.662058
2016-02-20 15:00:00,0.7826666,-3.8395,0.13333334,457.51852,1.955,0.81777775,-17.0,-25.0,146.15,0.6666666666666666,1.625999e-09,2.3603e-07,-6.630415
2016-02-20 16:00:00,1.472,-3.4983332,0.6175,444.76962,2.2010715,0.87035716,-17.716666666666665,-26.0,229.33333333333334,0.6666666666666666,1.6150536e-09,2.6312262e-07,-6.5804687
2016-02-20 17:00:00,2.507,-2.8623335,1.0416666,450.58057,2.0508335,0.83055556,-17.183333333333334,-27.0,127.5,0.6666666666666666,2.4182425e-09,3.042679e-07,-6.519519
2016-02-20 18:00:00,1.9507018,-2.754737,0.7342105,439.9628,2.4813955,0.9616279,-15.883333333333333,-27.0,41.05,0.3333333333333333,1.8513737e-09,2.9450902e-07,-6.5311856
2016-02-20 19:00:00,2.4810526,-2.0296493,0.49649122,445.5891,2.931739,1.1645652,-16.883333333333333,-26.0,34.65,0.3333333333333333,3.0688645e-09,3.4820366e-07,-6.46041
2016-02-20 20:00:00,2.5543332,-2.1708333,0.17950001,442.68335,3.0062962,1.1790742,-18.483333333333334,-26.0,42.93333333333333,0.3333333333333333,6.4334e-09,4.2495242e-07,-6.3739085
2016-02-20 21:00:00,1.8678334,-2.272,-0.1895,423.65744,3.3142555,1.1846808,-19.75,-25.0,25.116666666666667,0.3333333333333333,1.324652e-09,3.0503728e-07,-6.516246
2016-02-20 22:00:00,1.7655555,-1.0550001,-1.0046296,404.34482,3.8306894,1.2534482,-18.016666666666666,-22.0,35.266666666666666,0.3333333333333333,1.2544157e-09,2.6757772e-07,-6.5733743
2016-02-20 23:00:00,2.2711668,-1.2045,-0.17516667,399.0522,4.946087,1.5717392,-13.1,-18.0,58.55,0.3333333333333333,1.1012438e-09,2.3743722e-07,-6.625008
2016-02-21 00:00:00,2.1903389,-0.8630509,-0.15457627,393.08386,5.6616125,1.7503226,-7.316666666666666,-13.0,47.61666666666667,1.0,1.0615548e-09,2.2918564e-07,-6.6414313
2016-02-21 01:00:00,2.390339,-0.8223729,0.2722034,394.4648,5.6833334,1.7688888,-8.816666666666666,-14.0,49.75,1.0,1.0692875e-09,2.2815762e-07,-6.6421795
2016-02-21 02:00:00,1.171,-1.8928334,-0.7396667,383.425,6.3855767,1.8786539,-8.15,-14.0,53.666666666666664,1.0,1.0630659e-09,2.0611846e-07,-6.686379
2016-02-21 03:00:00,0.66075474,-2.6396224,0.800566,374.232,5.6215997,1.5752001,-10.316666666666666,-17.0,60.81666666666667,1.6666666666666665,1.0156747e-09,2.0831399e-07,-6.683332
2016-02-21 04:00:00,0.13599999,-2.079,-1.2316667,369.57043,6.653409,1.8184091,-10.066666666666666,-17.0,64.16666666666667,1.6666666666666665,1.0298378e-09,1.8996958e-07,-6.722343
2016-02-21 05:00:00,0.79322034,-2.317966,1.9216949,365.1353,6.299412,1.6797059,-10.566666666666666,-18.0,98.63333333333334,1.6666666666666665,1e-09,1.8680167e-07,-6.7291627
2016-02-21 06:00:00,-0.17680852,-2.4676595,0.99148935,367.21283,6.1671796,1.6646154,-9.533333333333333,-16.0,79.2,0.6666666666666666,1.009136e-09,1.820384e-07,-6.7400217
2016-02-21 07:00:00,,,,,,,-12.916666666666666,-18.0,48.266666666666666,0.6666666666666666,2.4780547e-09,2.6239343e-07,-6.6079183
2016-02-21 08:00:00,,,,,,,-12.7,-18.0,42.15,0.6666666666666666,1e-09,2.1153839e-07,-6.6768694
2016-02-21 09:00:00,2.7186792,-0.57849056,1.8198112,339.84375,5.8103123,1.341875,-11.5,-17.0,46.666666666666664,0.0,1.000346e-09,2.087636e-07,-6.6807227
2016-02-21 10:00:00,2.7425,-0.8966071,-0.4680357,338.1326,5.5563045,1.2700001,-10.933333333333334,-16.0,49.46666666666667,0.0,1.0917145e-09,2.11727e-07,-6.678047
2016-02-21 11:00:00,2.8343332,-0.7991667,-0.5286667,335.60345,5.470862,1.2327586,-10.183333333333334,-13.0,53.63333333333333,0.0,1.2350493e-09,2.0801822e-07,-6.687403
2016-02-21 12:00:00,2.8118334,-0.52716666,-0.8138333,335.79584,5.6356254,1.2702084,-7.533333333333333,-11.0,77.06666666666666,0.6666666666666666,1.0947366e-09,2.1714962e-07,-6.666898
2016-02-21 13:00:00,3.167069,0.01517241,-1.1484482,333.70612,5.9067345,1.3138775,-7.966666666666667,-14.0,163.51666666666668,0.6666666666666666,2.1573143e-09,2.3167703e-07,-6.6493564
2016-02-21 14:00:00,3.2360346,0.06689655,-0.6925862,332.9481,6.5375004,1.4496154,-9.683333333333334,-16.0,157.46666666666667,0.6666666666666666,1.006062e-09,1.9728974e-07,-6.705664
2016-02-21 15:00:00,2.8755932,-0.43016946,-2.761695,330.38605,6.412791,1.4,-9.966666666666667,-17.0,156.83333333333334,0.6666666666666666,3.32907e-09,3.3605158e-07,-6.47535
2016-02-21 16:00:00,2.6762745,0.1872549,-2.6123528,330.19232,6.5725636,1.4323077,-10.566666666666666,-18.0,97.53333333333333,0.6666666666666666,1.3895677e-09,2.976732e-07,-6.529516
2016-02-21 17:00:00,3.6608331,-0.6076667,-2.7061665,332.70624,7.072708,1.5675,-10.383333333333333,-20.0,161.06666666666666,0.6666666666666666,1.0442663e-09,2.2340569e-07,-6.651326
2016-02-21 18:00:00,2.8031428,2.7762856,-2.554,333.4138,8.467241,1.8834482,-9.483333333333333,-20.0,254.01666666666668,1.6666666666666665,1.0293905e-09,2.3838703e-07,-6.623724
2016-02-21 19:00:00,2.7571666,1.9235001,-2.5945,337.034,8.2448,1.8754,-10.716666666666667,-20.0,187.85,1.6666666666666665,1.00934e-09,1.9157454e-07,-6.718109
2016-02-21 20:00:00,4.6312284,1.3605263,-3.4426315,330.09796,7.9859185,1.7420409,-15.116666666666667,-22.0,178.95,1.6666666666666665,1e-09,1.760253e-07,-6.75451
2016-02-21 21:00:00,4.548,1.4505,-2.8478332,334.68512,8.305958,1.8640425,-13.083333333333334,-18.0,282.6166666666667,1.6666666666666665,1.021978e-09,1.7095672e-07,-6.7671676
2016-02-21 22:00:00,4.0166664,-0.023703707,-1.252037,334.99188,8.341891,1.867027,-11.383333333333333,-15.0,115.68333333333334,1.6666666666666665,1.0146628e-09,1.7161351e-07,-6.7655015
2016-02-21 23:00:00,4.183077,-2.2546153,1.979423,328.29288,9.053572,1.9517858,-8.333333333333334,-13.0,59.95,1.6666666666666665,1.0006919e-09,1.7686924e-07,-6.752402
2016-02-22 00:00:00,5.112,-2.2530909,0.2229091,324.0357,9.750238,2.0483334,-6.266666666666667,-12.0,45.53333333333333,0.0,1.0009537e-09,1.7823581e-07,-6.7490754
2016-02-22 01:00:00,5.310189,-2.1286793,-0.48000002,320.9472,9.88,2.035,-5.583333333333333,-11.0,32.46666666666667,0.0,1e-09,1.7385341e-07,-6.759881
2016-02-22 02:00:00,4.8403335,-2.4888334,0.5845,321.51724,9.564655,1.9775862,-3.566666666666667,-9.0,25.55,0.0,1.0006919e-09,1.7009104e-07,-6.7694955
2016-02-22 03:00:00,4.1585965,-4.2273684,0.15298244,327.33673,10.162653,2.1781633,-2.2333333333333334,-10.0,49.53333333333333,0.0,1e-09,1.6785424e-07,-6.7752385
2016-02-22 04:00:00,4.5311666,-1.4031667,1.5691667,323.35263,10.525263,2.2019298,-3.433333333333333,-10.0,57.35,0.0,1e-09,1.6611911e-07,-6.779719
2016-02-22 05:00:00,2.1988332,1.2791667,4.424667,328.84717,10.406793,2.2496228,-0.18333333333333332,-7.0,45.25,0.0,1e-09,1.762714e-07,-6.753915
2016-02-22 06:00:00,2.8706667,-0.8648333,4.4085,327.8225,11.0495,2.3715,2.183333333333333,-4.0,31.183333333333334,0.0,1e-09,1.752565e-07,-6.756447
2016-02-22 07:00:00,2.767451,-5.0698037,2.802745,333.17435,11.132564,2.4710257,3.683333333333333,-1.0,26.766666666666666,0.0,1e-09,1.722033e-07,-6.764124
2016-02-22 08:00:00,1.5255933,-6.378644,2.1022034,337.81787,10.990535,2.5083928,3.816666666666667,-1.0,33.68333333333333,0.0,1e-09,1.7384998e-07,-6.7599497
2016-02-22 09:00:00,2.0918334,-6.7215,2.3875,338.57806,10.576585,2.4256098,4.333333333333333,-1.0,105.68333333333334,0.6666666666666666,1e-09,1.745175e-07,-6.758728
2016-02-22 10:00:00,0.8506667,-4.7283335,4.3558335,347.30377,11.511132,2.7790565,3.816666666666667,-1.0,63.05,0.6666666666666666,1e-09,1.8341703e-07,-6.737592
2016-02-22 11:00:00,-1.1085714,3.424107,5.039643,348.5489,10.47,2.5446668,3.7,0.0,46.416666666666664,0.6666666666666666,1e-09,1.6999063e-07,-6.76971
2016-02-22 12:00:00,1.4360417,-2.25,3.0670834,347.95456,11.099091,2.6881819,5.783333333333333,0.0,45.0,1.0,1e-09,1.6551748e-07,-6.781473
2016-02-22 13:00:00,3.5651667,-3.8131666,0.51033336,345.21112,11.351851,2.7061112,3.8,-2.0,38.05,1.0,1e-09,1.6621772e-07,-6.7794814
2016-02-22 14:00:00,3.166154,-3.1151924,0.8988462,339.75366,11.699024,2.7007318,1.8833333333333333,-5.0,40.766666666666666,1.0,1e-09,1.7927918e-07,-6.7467895
2016-02-22 15:00:00,1.6103921,2.2017648,4.217451,339.71002,11.24275,2.59025,-1.8666666666666667,-9.0,93.9,1.0,1e-09,1.7861211e-07,-6.7484045
2016-02-22 16:00:00,-0.54181814,4.2972727,3.732909,349.0946,10.506757,2.5627027,1.4333333333333333,-8.0,82.1,1.0,1.3451664e-09,2.1337264e-07,-6.6757092
2016-02-22 17:00:00,0.38232142,3.0742857,6.8580356,343.28125,7.046875,1.66125,-0.4,-9.0,41.266666666666666,1.0,1.0006804e-09,2.099154e-07,-6.6783895
2016-02-22 18:00:00,1.5303571,-0.69053566,4.332857,343.19025,7.57122,1.790244,-0.25,-7.0,26.833333333333332,0.6666666666666666,1.4904257e-09,2.467258e-07,-6.6186447
2016-02-22 19:00:00,1.5992156,-0.62686276,1.0433333,352.6,7.87,1.9613158,-1.4666666666666666,-7.0,20.566666666666666,0.6666666666666666,1.0103762e-09,2.2159438e-07,-6.6555924
2016-02-22 20:00:00,3.7405002,-1.7493333,1.7728333,353.24866,7.4318924,1.8548648,-4.666666666666667,-8.0,37.21666666666667,0.6666666666666666,5.6228715e-09,2.739806e-07,-6.612707
2016-02-22 21:00:00,3.317966,-0.91322035,1.271356,355.49075,7.6472225,1.9331481,-5.05,-7.0,31.233333333333334,1.0,1.0309128e-09,2.294791e-07,-6.644834
2016-02-22 22:00:00,3.4760785,0.27823532,-1.465098,357.15674,7.422162,1.894054,-3.4166666666666665,-7.0,28.083333333333332,1.0,1e-09,1.9110773e-07,-6.7191467
2016-02-22 23:00:00,3.2546809,-0.37361702,-1.6976596,358.75,7.4494734,1.9194738,-1.45,-7.0,42.483333333333334,1.0,1.0235487e-09,2.2529407e-07,-6.6549554
2016-02-23 00:00:00,3.9908333,-2.1825,-0.11133333,353.67593,7.4112964,1.8544444,-0.16666666666666666,-6.0,52.25,2.3333333333333335,1e-09,1.9454814e-07,-6.7132726
2016-02-23 01:00:00,3.7376666,-1.5441667,-1.1474999,354.46072,7.2573214,1.8251785,-2.0166666666666666,-6.0,96.75,2.3333333333333335,7.0977815e-09,2.8585157e-07,-6.60954
2016-02-23 02:00:00,4.3816667,-0.29099998,0.12933333,351.18848,6.7982693,1.6774999,-5.0,-10.0,117.61666666666666,2.3333333333333335,1e-09,1.6905175e-07,-6.772405
2016-02-23 03:00:00,4.418305,0.097457625,1.4145763,353.0,6.6114283,1.6491836,-0.03333333333333333,-8.0,38.11666666666667,0.6666666666666666,1e-09,1.5883614e-07,-6.7998996
2016-02-23 04:00:00,3.566415,-0.89716977,1.6277357,360.63235,6.3802943,1.6594118,0.95,-8.0,19.233333333333334,0.6666666666666666,1e-09,1.6154414e-07,-6.7924104
2016-02-23 05:00:00,3.608679,-1.5516981,1.7177359,360.41818,6.1472726,1.5942425,1.0,-8.0,17.416666666666668,0.6666666666666666,1e-09,1.5853827e-07,-6.7999115
2016-02-23 06:00:00,3.038864,-1.5606818,2.640909,371.45712,5.511786,1.5214285,-0.8,-7.0,25.566666666666666,0.3333333333333333,1e-09,1.6267364e-07,-6.7889113
2016-02-23 07:00:00,3.0472414,-1.6855173,2.9403448,370.41156,5.6325,1.5469232,-0.8833333333333333,-6.0,27.95,0.3333333333333333,1e-09,1.8611802e-07,-6.731283
2016-02-23 08:00:00,2.1407692,-3.815,1.4730769,374.31946,6.0197225,1.6875,2.0166666666666666,-4.0,37.15,0.3333333333333333,1e-09,2.055413e-07,-6.687943
2016-02-23 09:00:00,2.214717,-2.4552832,0.41905662,371.58286,6.0222855,1.6608572,2.8833333333333333,-3.0,58.68333333333333,0.3333333333333333,1e-09,1.9390654e-07,-6.7148566
2016-02-23 10:00:00,2.8017073,-1.6829268,2.3321953,370.65668,5.647667,1.5513333,0.6666666666666666,-4.0,30.683333333333334,0.3333333333333333,1e-09,1.6259709e-07,-6.7889633
2016-02-23 11:00:00,3.1008928,-2.6675,2.3751786,370.24255,5.81383,1.5925531,1.2666666666666666,-2.0,30.616666666666667,0.3333333333333333,1e-09,1.5759292e-07,-6.80262
2016-02-23 12:00:00,4.009608,-2.5594118,1.8233333,364.28998,5.85225,1.55175,2.45,-2.0,35.61666666666667,0.6666666666666666,1e-09,1.6084999e-07,-6.793736
2016-02-23 13:00:00,2.6020339,-4.310339,-0.36186442,370.41632,5.847143,1.6053061,4.016666666666667,-2.0,52.2,0.6666666666666666,1e-09,1.5085338e-07,-6.821695
2016-02-23 14:00:00,2.9160001,-3.7635,0.41450003,368.068,6.2216005,1.6858001,2.716666666666667,-4.0,140.15,0.6666666666666666,1e-09,1.5201002e-07,-6.818262
2016-02-23 15:00:00,1.9676923,-4.3438463,-0.11038461,374.55,6.5805,1.8465,3.1166666666666667,-6.0,91.86666666666666,0.6666666666666666,1e-09,1.5725274e-07,-6.805026
2016-02-23 16:00:00,3.2778182,-3.9976363,0.7761818,368.95,6.739048,1.8333334,0.8,-9.0,47.583333333333336,0.6666666666666666,1e-09,1.4668005e-07,-6.833669
2016-02-23 17:00:00,2.7613795,-4.296207,-0.27637932,368.57608,7.091087,1.9265218,-0.31666666666666665,-12.0,93.1,0.6666666666666666,1e-09,1.6016439e-07,-6.7973766
2016-02-23 18:00:00,3.8171427,-3.6533928,0.80107147,360.04877,7.894878,2.047561,-2.05,-14.0,228.36666666666667,1.6666666666666665,1e-09,1.4344569e-07,-6.843417
2016-02-23 19:00:00,-1.4592983,-4.0410523,-2.5264912,361.8421,8.666842,2.2815788,-2.45,-11.0,102.53333333333333,1.6666666666666665,1e-09,1.4153963e-07,-6.849292
2016-02-23 20:00:00,-3.1721666,-4.0125,-3.7111666,374.80756,9.74283,2.7371697,-6.033333333333333,-12.0,300.95,1.6666666666666665,1.0003345e-09,1.4661268e-07,-6.8359966
2016-02-23 21:00:00,-3.5483332,-5.3225,-3.1936667,371.0857,10.167755,2.8,-10.066666666666666,-15.0,602.15,3.0,-38332.95,-38332.95,-6.813455
2016-02-23 22:00:00,-1.7283334,-4.919,-4.7330003,359.34546,11.004772,2.84,-10.966666666666667,-15.0,369.8666666666667,3.0,1.0006919e-09,1.558062e-07,-6.808327
2016-02-23 23:00:00,1.3281633,-4.5540814,-2.8189797,345.1475,11.328501,2.6995,-10.0,-16.0,345.06666666666666,3.0,1e-09,1.4754147e-07,-6.831587
2016-02-24 00:00:00,-0.52793103,-5.013448,-1.4868965,348.2392,11.073726,2.6798038,-8.7,-13.0,354.7,2.6666666666666665,1.000346e-09,1.4330953e-07,-6.8479886
2016-02-24 01:00:00,-3.4562712,-4.866441,-0.8223729,358.46536,10.233077,2.629423,-11.5,-14.0,313.4,2.6666666666666665,1.0817923e-09,1.787094e-07,-6.7628098
2016-02-24 02:00:00,-1.5177966,-3.3361018,1.7077967,348.11002,10.7145,2.5977502,-13.033333333333333,-16.0,230.98333333333332,2.6666666666666665,1e-09,1.3238605e-07,-6.8783274
2016-02-24 03:00:00,-2.0058823,-4.7123528,0.036470603,350.08066,11.044193,2.7019355,-8.016666666666667,-15.0,103.01666666666667,1.6666666666666665,1e-09,1.4710888e-07,-6.8395457
2016-02-24 04:00:00,-1.4450848,-5.0888133,-0.4564407,349.53818,9.780181,2.3863637,-5.883333333333334,-15.0,124.43333333333334,1.6666666666666665,1e-09,1.479514e-07,-6.831239
2016-02-24 05:00:00,3.7103333,-0.37683335,0.13766667,331.25296,8.613137,1.8947058,-8.616666666666667,-16.0,100.25,1.6666666666666665,1e-09,1.3902246e-07,-6.858243
2016-02-24 06:00:00,4.801167,-1.3943332,-1.2223334,325.0793,8.719828,1.831724,-13.55,-20.0,96.21666666666667,1.3333333333333333,1e-09,1.3476296e-07,-6.87074
2016-02-24 07:00:00,2.5685,-5.6524997,-2.7986667,336.6262,7.822619,1.7742857,-12.716666666666667,-18.0,177.8,1.3333333333333333,1.0711471e-09,1.4544459e-07,-6.8461394
2016-02-24 08:00:00,1.5494828,-5.2872415,-0.25982758,342.68604,8.549535,2.0023255,-10.75,-16.0,314.8333333333333,1.3333333333333333,1.0446067e-09,1.5297502e-07,-6.8232584
2016-02-24 09:00:00,-0.42616665,-6.9820004,2.2355,346.30835,8.165417,1.9591666,-11.483333333333333,-17.0,235.76666666666668,1.0,1e-09,1.3552872e-07,-6.86816
2016-02-24 10:00:00,0.40033334,-7.2038336,1.31,339.87292,8.683958,2.0089583,-8.966666666666667,-14.0,88.13333333333334,1.0,1e-09,1.3522256e-07,-6.869537
2016-02-24 11:00:00,0.91563636,-6.992909,1.7645453,336.28635,8.846818,2.0002272,-9.65,-13.0,148.5,1.0,1e-09,1.4143251e-07,-6.8497224
2016-02-24 12:00:00,0.5795,-6.2928333,0.82600003,337.14908,8.892452,2.0281131,-8.7,-14.0,169.73333333333332,2.3333333333333335,7.930367e-09,2.7155326e-07,-6.6854033
2016-02-24 13:00:00,1.9506251,-5.66,2.318125,320.13794,9.705517,1.9965518,-6.6,-15.0,262.55,2.3333333333333335,1.0296851e-09,1.7614144e-07,-6.7553525
2016-02-24 14:00:00,-2.8581667,-5.614333,1.3543334,340.60376,10.787358,2.5020754,-1.75,-11.0,112.8,2.3333333333333335,1.0006919e-09,2.1067565e-07,-6.6771207
2016-02-24 15:00:00,-3.4233332,-5.513833,0.6491667,334.36224,10.865472,2.4299998,-1.6333333333333333,-10.0,55.55,1.0,1e-09,1.9106255e-07,-6.7197857
2016-02-24 16:00:00,-4.5491667,-3.8591666,0.614,333.82,10.568364,2.3567271,-2.7666666666666666,-12.0,81.08333333333333,1.0,1.2585738e-09,2.2921633e-07,-6.6510596
2016-02-24 17:00:00,-4.467755,-3.2008162,3.3914285,332.07056,8.74147,1.9276471,-3.4166666666666665,-13.0,145.13333333333333,1.0,2.0217088e-09,2.150608e-07,-6.683754
